,learning_rate,kernel_size,batch_size,optimizer,n_hidden_layers,neurons,fitness
4824,0.0014265990649259875,7,128,rmsprop,2,"[256, 32]",0.9886428713798523
4825,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9886428713798523
4826,0.0013706272341494313,5,64,rmsprop,2,"[256, 32]",0.9886428713798523
4827,0.0014265990649259875,7,128,rmsprop,2,"[256, 32]",0.9887142777442932
4828,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9887142777442932
4829,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9887142777442932
4830,0.0014265990649259875,5,128,rmsprop,2,"[256, 128]",0.9887142777442932
4831,0.000648782455382403,7,128,rmsprop,2,"[256, 128]",0.9887142777442932
4832,0.000648782455382403,7,32,rmsprop,2,"[256, 32]",0.9887142777442932
4833,0.0014265990649259875,7,128,rmsprop,2,"[256, 32]",0.9887857437133789
4834,0.003834730170466756,7,64,adam,3,"[256, 16, 256]",0.9887857437133789
4835,0.0014265990649259875,7,128,rmsprop,2,"[256, 128]",0.9888571500778198
4836,0.0014265990649259875,7,64,rmsprop,2,"[256, 64]",0.9888571500778198
4837,0.0014265990649259875,7,128,rmsprop,2,"[256, 128]",0.9888571500778198
4838,0.0014265990649259875,7,128,rmsprop,2,"[256, 32]",0.9888571500778198
4839,0.0007031781734804027,7,128,rmsprop,3,"[256, 128, 256]",0.9888571500778198
4840,0.000648782455382403,7,32,rmsprop,2,"[256, 32]",0.9889285564422607
4841,0.0005223571230397398,7,64,rmsprop,2,"[256, 32]",0.9889285564422607
4842,0.000648782455382403,7,32,rmsprop,2,"[256, 32]",0.9889285564422607
4843,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9890000224113464
4844,0.000648782455382403,7,64,rmsprop,2,"[256, 32]",0.9893571138381958
4845,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9894285798072815
4846,0.0014265990649259875,7,64,adam,2,"[256, 32]",0.9894999861717224
4847,0.0013706272341494313,7,128,rmsprop,2,"[256, 128]",0.9894999861717224
4848,0.0014265990649259875,7,64,rmsprop,2,"[256, 128]",0.9897857308387756
4849,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9900714159011841
4850,0.0014265990649259875,7,128,rmsprop,2,"[256, 32]",0.9870714545249939
4851,0.0014265990649259875,7,128,rmsprop,2,"[256, 32]",0.9884999990463257
4852,0.0014265990649259875,5,32,rmsprop,2,"[256, 32]",0.9861428737640381
4853,0.0005223571230397398,7,64,rmsprop,2,"[256, 32]",0.9864285588264465
4854,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9881428480148315
4855,0.000648782455382403,7,128,rmsprop,3,"[256, 128, 256]",0.985785722732544
4856,0.0013706272341494313,5,64,rmsprop,2,"[256, 32]",0.9854999780654907
4857,0.0013706272341494313,7,128,rmsprop,2,"[256, 32]",0.9883571267127991
4858,0.000648782455382403,7,64,rmsprop,2,"[256, 32]",0.9883571267127991
4859,0.0014265990649259875,7,128,rmsprop,2,"[64, 256]",0.9883571267127991
4860,0.0014265990649259875,7,128,rmsprop,2,"[256, 128]",0.9883571267127991
4861,0.0014265990649259875,7,128,rmsprop,2,"[256, 32]",0.9884285926818848
4862,0.0014265990649259875,5,128,rmsprop,2,"[256, 32]",0.9884285926818848
