,learning_rate,kernel_size,batch_size,optimizer,n_hidden_layers,neurons,fitness
803,0.0019494632897854027,5,64,sgd,1,[128],0.9277856945991516
804,0.012082639864916414,5,128,adam,3,"[256, 32, 16]",0.9826428294181824
805,0.03509241789555132,5,64,adam,3,"[256, 128, 256]",0.11428571492433548
806,0.011724251595746114,5,128,rmsprop,2,"[16, 256]",0.9665714502334595
807,0.00035321113561222395,3,64,rmsprop,2,"[32, 16]",0.9743571281433105
808,0.004576926661596991,5,32,sgd,3,"[64, 32, 128]",0.9627857208251953
809,0.011724251595746114,5,64,adam,3,"[256, 128, 256]",0.970714271068573
810,0.011724251595746114,5,128,rmsprop,3,"[32, 256, 64]",0.9783571362495422
811,0.0019494632897854027,5,128,adam,3,"[32, 256, 32]",0.9850714206695557
812,0.0005190053641115729,5,64,sgd,1,[16],0.8630714416503906
813,0.011724251595746114,7,128,rmsprop,3,"[64, 128, 128]",0.9787142872810364
814,0.0005190053641115729,3,64,rmsprop,2,"[256, 128]",0.9852142930030823
815,0.012082639864916414,5,64,adam,1,[16],0.975428581237793
816,0.003198461186488447,5,64,adam,3,"[32, 16, 32]",0.984000027179718
817,0.0019494632897854027,7,32,adam,3,"[128, 128, 64]",0.9867143034934998
818,0.00021528480953884367,3,128,rmsprop,2,"[128, 32]",0.9745000004768372
819,0.00021528480953884367,3,128,rmsprop,2,"[128, 32]",0.9752857089042664
820,0.012082639864916414,5,64,adam,3,"[256, 32, 256]",0.9777857065200806
821,0.004529309057691896,5,64,adam,3,"[256, 16, 256]",0.9865000247955322
822,0.012082639864916414,5,64,adam,2,"[64, 32]",0.9742857217788696
823,0.0007404830606808305,5,64,adam,3,"[256, 16, 256]",0.9852856993675232
824,0.011724251595746114,5,32,rmsprop,1,[128],0.9806428551673889
825,0.005826982475364447,7,64,rmsprop,3,"[128, 32, 256]",0.9831428527832031
826,0.00021528480953884367,3,128,sgd,3,"[128, 32, 128]",0.29578572511672974
827,0.01293875864049758,3,64,adam,1,[256],0.975928544998169
828,0.012082639864916414,7,128,rmsprop,3,"[64, 32, 256]",0.9786428809165955
829,0.011724251595746114,3,128,adam,2,"[128, 16]",0.9775000214576721
830,0.0005190053641115729,5,64,rmsprop,3,"[16, 128, 32]",0.9814285635948181
831,0.0019494632897854027,5,64,adam,3,"[64, 128, 128]",0.9860000014305115
832,0.004529309057691896,3,32,adam,2,"[256, 128]",0.9822142720222473
833,0.021616746896572916,7,128,sgd,3,"[32, 16, 64]",0.9597856998443604
834,0.011724251595746114,5,64,sgd,1,[32],0.9674285650253296
835,0.010756676544456747,5,32,adam,2,"[16, 32]",0.9710000157356262
836,0.0007404830606808305,5,64,adam,3,"[16, 32, 128]",0.9780714511871338
837,0.012082639864916414,5,64,sgd,2,"[64, 32]",0.9711428284645081
838,0.005826982475364447,5,32,adam,3,"[64, 256, 64]",0.9797142744064331
839,0.00248085193951983,3,64,adam,3,"[16, 128, 16]",0.9768571257591248
840,0.005826982475364447,5,32,adam,1,[64],0.9819999933242798
841,0.0008694307101599571,5,64,rmsprop,1,[128],0.9852856993675232
842,0.012082639864916414,3,64,sgd,1,[128],0.965571403503418
843,0.004529309057691896,5,32,adam,3,"[128, 16, 128]",0.9802142977714539
844,0.01293875864049758,3,64,sgd,1,[64],0.961642861366272
845,0.011724251595746114,5,32,adam,3,"[128, 32, 256]",0.9746428728103638
846,0.004416593737164676,3,64,sgd,1,[128],0.9440714120864868
847,0.004529309057691896,5,64,rmsprop,2,"[32, 16]",0.9804999828338623
848,0.0007404830606808305,3,32,adam,3,"[128, 32, 128]",0.9819999933242798
849,0.012082639864916414,5,128,rmsprop,3,"[256, 32, 256]",0.11428571492433548
850,0.0007404830606808305,5,64,adam,2,"[128, 64]",0.9845714569091797
851,0.004529309057691896,5,32,adam,3,"[16, 32, 128]",0.973642885684967
852,0.0007404830606808305,3,32,adam,3,"[256, 32, 256]",0.9848571419715881
853,0.008326556993074186,5,64,adam,3,"[32, 32, 256]",0.9752857089042664
854,0.011724251595746114,5,32,adam,3,"[256, 32, 256]",0.9763571619987488
855,0.012082639864916414,5,64,sgd,3,"[64, 256, 32]",0.9695714116096497
856,0.004529309057691896,3,32,adam,3,"[128, 64, 128]",0.9792143106460571
857,0.004529309057691896,5,32,adam,2,"[256, 128]",0.9809285998344421
858,0.004416593737164676,3,128,sgd,1,[64],0.9228571653366089
859,0.01293875864049758,3,64,adam,1,[128],0.977142870426178
860,0.006412012719267847,5,64,sgd,1,[32],0.9519285559654236
861,0.011724251595746114,3,32,adam,2,"[256, 128]",0.9722142815589905
862,0.011724251595746114,5,128,rmsprop,2,"[128, 32]",0.9785714149475098
863,0.00021528480953884367,3,128,adam,3,"[64, 256, 128]",0.9794285893440247
864,0.031652054763854215,5,64,sgd,1,[32],0.9797142744064331
865,0.011724251595746114,3,64,sgd,1,[64],0.9588571190834045
866,0.0007404830606808305,5,64,adam,3,"[256, 32, 16]",0.9848571419715881
867,0.012082639864916414,5,128,sgd,3,"[256, 16, 256]",0.9564999938011169
868,0.0005190053641115729,5,64,sgd,1,[256],0.8932142853736877
869,0.01293875864049758,3,32,adam,1,[64],0.9704999923706055
870,0.01293875864049758,3,64,adam,3,"[256, 32, 16]",0.9815000295639038
871,0.012082639864916414,5,128,sgd,1,[64],0.956428587436676
872,0.004576926661596991,5,32,adam,2,"[256, 128]",0.9798571467399597
873,0.004529309057691896,3,32,sgd,3,"[64, 32, 128]",0.9558571577072144
874,0.0005190053641115729,5,32,sgd,3,"[64, 32, 128]",0.9038571715354919
875,0.004576926661596991,3,64,rmsprop,2,"[256, 128]",0.984928548336029
876,0.011724251595746114,5,32,sgd,1,[128],0.9779999852180481
877,0.011724251595746114,5,64,adam,3,"[16, 128, 256]",0.975857138633728
878,0.011724251595746114,3,64,sgd,1,[64],0.9601428508758545
879,0.01293875864049758,3,64,adam,2,"[64, 16]",0.9766428470611572
880,0.00021528480953884367,3,64,sgd,1,[32],0.6217857003211975
881,0.011724251595746114,3,128,sgd,3,"[128, 32, 128]",0.9501428604125977
882,0.011724251595746114,5,32,adam,2,"[16, 32]",0.9764999747276306
883,0.010756676544456747,5,64,adam,3,"[256, 128, 256]",0.9796428680419922
884,0.004529309057691896,3,128,adam,3,"[32, 256, 32]",0.9796428680419922
885,0.00400459664465561,5,32,adam,2,"[128, 128]",0.9842143058776855
886,0.021616746896572916,7,128,rmsprop,3,"[32, 256, 64]",0.9555000066757202
887,0.011724251595746114,5,128,sgd,3,"[32, 16, 64]",0.9502142667770386
888,0.011724251595746114,3,128,sgd,3,"[32, 16, 64]",0.9365000128746033
889,0.021616746896572916,7,128,adam,2,"[128, 16]",0.11428571492433548
890,0.011724251595746114,3,64,sgd,1,[64],0.9584285616874695
891,0.01293875864049758,5,64,sgd,1,[32],0.9688571691513062
892,0.004416593737164676,3,64,sgd,1,[64],0.9419285655021667
893,0.005826982475364447,5,64,adam,1,[16],0.9802142977714539
894,0.004529309057691896,5,32,adam,3,"[64, 256, 128]",0.9777857065200806
895,0.011724251595746114,5,128,adam,3,"[128, 16, 128]",0.9804999828338623
896,0.00021528480953884367,3,128,sgd,3,"[64, 256, 32]",0.14828571677207947
897,0.011724251595746114,5,32,rmsprop,2,"[128, 32]",0.9404285550117493
898,0.0019494632897854027,3,128,rmsprop,2,"[128, 32]",0.9839285612106323
899,0.00021528480953884367,5,64,adam,3,"[32, 256, 32]",0.9780714511871338
900,0.004416593737164676,7,64,sgd,3,"[64, 32, 128]",0.9550714492797852
901,0.0005190053641115729,5,32,sgd,1,[64],0.9138571619987488
902,0.011724251595746114,3,128,adam,3,"[64, 16, 256]",0.9772142767906189
903,0.012082639864916414,5,128,sgd,3,"[128, 256, 128]",0.9609285593032837
904,0.011724251595746114,3,32,sgd,1,[64],0.9695000052452087
905,0.011724251595746114,3,64,rmsprop,1,[16],0.9762142896652222
906,0.031652054763854215,5,64,sgd,1,[128],0.9761428833007812
907,0.011724251595746114,5,128,adam,3,"[32, 16, 64]",0.9807142615318298
908,0.006412012719267847,5,128,adam,3,"[32, 16, 128]",0.983214259147644
909,0.011724251595746114,5,64,sgd,1,[32],0.963857114315033
910,0.0029356130786482846,5,32,sgd,1,[128],0.9549285769462585
911,0.011724251595746114,5,32,adam,3,"[256, 32, 128]",0.9592857360839844
912,0.00021528480953884367,5,64,adam,2,"[64, 16]",0.9800000190734863
913,0.01293875864049758,3,64,adam,3,"[32, 256, 32]",0.9672142863273621
914,0.011724251595746114,5,32,adam,3,"[32, 128, 256]",0.9662142992019653
915,0.010756676544456747,5,64,sgd,1,[128],0.9684285521507263
916,0.00021528480953884367,3,128,adam,1,[256],0.9800000190734863
917,0.0007404830606808305,3,32,adam,3,"[16, 256, 128]",0.9814285635948181
918,0.011724251595746114,3,128,sgd,1,[64],0.9457857012748718
919,0.004416593737164676,7,32,adam,2,"[256, 128]",0.9772142767906189
920,0.011724251595746114,5,128,adam,1,[64],0.9777857065200806
921,0.004416593737164676,3,32,sgd,3,"[128, 16, 128]",0.956928551197052
922,0.011724251595746114,3,64,rmsprop,1,[32],0.9781428575515747
923,0.01293875864049758,5,64,sgd,1,[64],0.965071439743042
924,0.006412012719267847,5,64,adam,1,[128],0.9822142720222473
925,0.01293875864049758,3,64,adam,1,[32],0.9698571562767029
926,0.011724251595746114,5,64,sgd,1,[64],0.9692857265472412
927,0.011724251595746114,3,128,sgd,3,"[32, 16, 64]",0.9415000081062317
928,0.008326556993074186,5,64,adam,3,"[32, 128, 32]",0.9763571619987488
929,0.004529309057691896,7,128,adam,3,"[32, 32, 256]",0.984000027179718
930,0.00018823565163129672,5,32,adam,3,"[16, 64, 256]",0.9766428470611572
931,0.004369520757943551,3,64,adam,3,"[32, 256, 32]",0.9812142848968506
932,0.011724251595746114,5,128,sgd,3,"[256, 64, 256]",0.9611428380012512
933,0.012082639864916414,5,128,rmsprop,2,"[256, 32]",0.984928548336029
934,0.011724251595746114,3,64,adam,3,"[256, 128, 256]",0.9703571200370789
935,0.010756676544456747,5,32,sgd,3,"[128, 32, 128]",0.9764285683631897
936,0.005826982475364447,5,32,adam,3,"[64, 64, 32]",0.9795714020729065
937,0.004529309057691896,5,64,adam,1,[16],0.9795714020729065
938,0.004416593737164676,3,128,sgd,3,"[128, 32, 128]",0.9294285774230957
939,0.011724251595746114,3,64,sgd,1,[64],0.962071418762207
940,0.012082639864916414,5,32,adam,2,"[16, 32]",0.9751428365707397
941,0.011724251595746114,5,32,adam,1,[64],0.9733571410179138
942,0.011724251595746114,5,64,adam,2,"[32, 16]",0.9749285578727722
943,0.006412012719267847,5,32,sgd,1,[16],0.9702857136726379
944,0.0005190053641115729,5,32,sgd,1,[128],0.9153571724891663
945,0.01293875864049758,3,64,adam,3,"[64, 32, 128]",0.9687857031822205
946,0.004529309057691896,5,32,adam,1,[64],0.982285737991333
947,0.011724251595746114,3,64,sgd,3,"[64, 256, 128]",0.9614999890327454
948,0.011724251595746114,3,128,sgd,3,"[256, 16, 256]",0.9509999752044678
949,0.012082639864916414,5,128,sgd,3,"[32, 16, 64]",0.9427857398986816
950,0.004416593737164676,3,128,sgd,3,"[256, 32, 128]",0.9307857155799866
951,0.003942784213370852,5,32,adam,3,"[128, 32, 64]",0.9832857251167297
952,0.004416593737164676,5,128,adam,3,"[32, 16, 128]",0.9817857146263123
953,0.006412012719267847,3,128,sgd,3,"[128, 32, 128]",0.9359285831451416
954,0.011764769484526816,5,64,rmsprop,1,[256],0.9787856936454773
955,0.011724251595746114,3,64,adam,1,[128],0.9760000109672546
956,0.011724251595746114,5,32,adam,2,"[16, 32]",0.9659285545349121
957,0.012082639864916414,5,32,sgd,1,[64],0.9769999980926514
958,0.004529309057691896,7,128,adam,3,"[64, 16, 256]",0.9834285974502563
959,0.011724251595746114,3,64,adam,1,[16],0.9708571434020996
960,0.006412012719267847,7,64,adam,2,"[64, 16]",0.9841428399085999
961,0.011724251595746114,3,64,adam,1,[128],0.979357123374939
962,0.011724251595746114,5,128,sgd,2,"[128, 32]",0.9584285616874695
963,0.012082639864916414,5,128,sgd,3,"[256, 64, 256]",0.9560714364051819
964,0.00021528480953884367,3,128,adam,1,[256],0.9790714383125305
965,0.011724251595746114,3,128,sgd,3,"[32, 128, 128]",0.9463571310043335
966,0.006412012719267847,5,64,adam,3,"[256, 128, 256]",0.9787856936454773
967,0.011724251595746114,3,64,adam,3,"[64, 16, 128]",0.974142849445343
968,0.004369520757943551,5,32,sgd,1,[128],0.9679285883903503
969,0.0029356130786482846,3,64,adam,1,[16],0.9765714406967163
970,0.011724251595746114,3,32,adam,2,"[16, 32]",0.9685714244842529
971,0.012082639864916414,5,128,sgd,3,"[32, 16, 64]",0.9531428813934326
972,0.011724251595746114,3,64,adam,2,"[64, 16]",0.9762856960296631
973,0.00021528480953884367,5,128,sgd,2,"[128, 16]",0.39314284920692444
974,0.011724251595746114,3,64,sgd,3,"[128, 256, 128]",0.9662142992019653
975,0.005233812744266249,5,128,adam,3,"[64, 128, 128]",0.9842857122421265
976,0.011724251595746114,5,32,adam,3,"[64, 256, 16]",0.973714292049408
977,0.011724251595746114,3,64,sgd,1,[64],0.9568571448326111
978,0.011724251595746114,3,128,sgd,3,"[128, 16, 128]",0.947857141494751
979,0.009082676843933837,3,32,sgd,3,"[256, 16, 256]",0.9685714244842529
980,0.004369520757943551,3,64,adam,2,"[128, 16]",0.9797857403755188
981,0.011724251595746114,5,64,adam,3,"[32, 256, 32]",0.9755714535713196
982,0.011724251595746114,5,32,adam,3,"[256, 64, 32]",0.9766428470611572
983,0.0005190053641115729,5,32,sgd,1,[128],0.9121428728103638
984,0.008295280708192522,5,32,sgd,1,[128],0.9732142686843872
985,0.0005190053641115729,7,32,adam,2,"[256, 128]",0.9867857098579407
986,0.006231922027368316,3,64,sgd,1,[64],0.9449999928474426
987,0.011724251595746114,5,64,adam,1,[32],0.9786428809165955
988,0.0063659798328158865,3,64,adam,3,"[256, 128, 32]",0.9832857251167297
989,0.008326556993074186,7,64,adam,3,"[256, 128, 256]",0.9827142953872681
990,0.011724251595746114,3,128,adam,3,"[32, 128, 64]",0.9768571257591248
991,0.008326556993074186,5,128,adam,3,"[64, 16, 256]",0.9823571443557739
992,0.011724251595746114,5,128,sgd,3,"[256, 64, 256]",0.9584285616874695
993,0.016112331453836636,5,128,sgd,3,"[256, 64, 256]",0.9644285440444946
994,0.005826982475364447,5,64,adam,1,[32],0.9781428575515747
995,0.01293875864049758,3,32,adam,3,"[64, 64, 32]",0.9679999947547913
996,0.0005190053641115729,5,64,sgd,1,[64],0.8875714540481567
997,0.01293875864049758,5,64,sgd,1,[128],0.9704999923706055
998,0.01293875864049758,3,128,sgd,3,"[128, 64, 128]",0.9563571214675903
999,0.004416593737164676,3,64,adam,1,[32],0.979357123374939
1000,0.008326556993074186,5,32,adam,3,"[256, 64, 32]",0.9791428446769714
1001,0.008171671684388567,5,128,adam,3,"[64, 16, 256]",0.9823571443557739
1002,0.011724251595746114,5,32,adam,3,"[256, 128, 256]",0.9696428775787354
1003,0.006412012719267847,5,32,adam,2,"[16, 32]",0.979285717010498
1004,0.003942784213370852,5,32,adam,1,[256],0.9854285717010498
1005,0.00021528480953884367,3,128,adam,3,"[128, 32, 64]",0.9767857193946838
1006,0.011724251595746114,3,128,sgd,3,"[32, 64, 64]",0.9479285478591919
1007,0.011724251595746114,3,128,adam,3,"[128, 16, 128]",0.9745000004768372
1008,0.018553422771245,3,32,sgd,3,"[128, 32, 64]",0.9661428332328796
1009,0.003942784213370852,5,32,adam,3,"[256, 16, 128]",0.9840714335441589
1010,0.011724251595746114,5,128,sgd,3,"[64, 64, 32]",0.951714277267456
1011,0.009082676843933837,3,64,sgd,2,"[128, 32]",0.9605714082717896
1012,0.0005190053641115729,7,32,sgd,3,"[256, 64, 256]",0.907714307308197
1013,0.016112331453836636,7,128,adam,2,"[256, 128]",0.11428571492433548
1014,0.01293875864049758,3,64,sgd,1,[256],0.968999981880188
1015,0.005826982475364447,5,64,adam,3,"[32, 64, 128]",0.9790714383125305
1016,0.00021528480953884367,5,128,sgd,2,"[32, 32]",0.2288571447134018
1017,0.011724251595746114,5,64,adam,1,[128],0.9780714511871338
1018,0.011724251595746114,3,64,adam,3,"[32, 128, 128]",0.9679999947547913
1019,0.006412012719267847,3,128,sgd,3,"[128, 32, 16]",0.939214289188385
1020,0.004416593737164676,7,128,adam,1,[256],0.9872142672538757
1021,0.011724251595746114,3,64,adam,3,"[32, 16, 128]",0.972000002861023
1022,0.0034916916730899808,5,128,sgd,3,"[256, 64, 16]",0.9330000281333923
1023,0.011724251595746114,5,32,adam,3,"[64, 256, 64]",0.9731428623199463
1024,0.011724251595746114,3,64,adam,3,"[32, 128, 64]",0.9677143096923828
1025,0.011724251595746114,3,128,sgd,3,"[128, 256, 128]",0.9567857384681702
1026,0.01293875864049758,5,64,adam,1,[32],0.9782142639160156
1027,0.004416593737164676,3,64,sgd,1,[128],0.9435714483261108
1028,0.0005190053641115729,7,32,adam,2,"[256, 128]",0.9871428608894348
1029,0.0005190053641115729,7,64,sgd,1,[64],0.8880714178085327
1030,0.015338012159634125,3,128,sgd,2,"[128, 64]",0.9622142910957336
1031,0.004369520757943551,3,64,adam,1,[128],0.9830714464187622
1032,0.011724251595746114,5,64,adam,1,[32],0.975857138633728
1033,0.004114754449754463,3,128,adam,1,[32],0.9817143082618713
1034,0.01293875864049758,5,64,sgd,1,[64],0.970214307308197
1035,0.006231922027368316,3,64,sgd,3,"[32, 32, 32]",0.9406428337097168
1036,0.011724251595746114,3,64,sgd,3,"[128, 64, 128]",0.9660714268684387
1037,0.01293875864049758,3,128,sgd,1,[64],0.9472857117652893
1038,0.01293875864049758,5,64,sgd,1,[16],0.9652857184410095
1039,0.011724251595746114,3,64,rmsprop,3,"[128, 32, 128]",0.973642885684967
1040,0.011724251595746114,5,32,adam,3,"[32, 128, 32]",0.9753571152687073
1041,0.011724251595746114,3,128,adam,3,"[256, 64, 32]",0.9811428785324097
1042,0.012082639864916414,5,128,sgd,3,"[64, 16, 32]",0.9537143111228943
1043,0.008326556993074186,5,128,adam,3,"[32, 16, 64]",0.9780714511871338
1044,0.011724251595746114,3,64,adam,1,[128],0.9767857193946838
1045,0.011724251595746114,3,64,sgd,2,"[256, 128]",0.9663571715354919
1046,0.011724251595746114,5,32,sgd,3,"[32, 128, 64]",0.9795714020729065
1047,0.007073508888982153,3,64,sgd,3,"[128, 64, 128]",0.9627143144607544
1048,0.011724251595746114,3,64,adam,1,[128],0.9782857298851013
1049,0.011724251595746114,3,64,adam,3,"[32, 16, 32]",0.9772857427597046
1050,0.009196681259244466,3,64,adam,3,"[32, 64, 128]",0.975928544998169
1051,0.005826982475364447,5,64,sgd,2,"[256, 128]",0.9621428847312927
1052,0.011724251595746114,5,32,adam,3,"[32, 16, 64]",0.9744285941123962
1053,0.011724251595746114,3,64,rmsprop,3,"[128, 128, 32]",0.9710000157356262
1054,0.011724251595746114,3,64,adam,3,"[256, 64, 32]",0.979357123374939
1055,0.011724251595746114,3,128,adam,3,"[32, 16, 128]",0.9767857193946838
1056,0.011724251595746114,3,64,sgd,1,[16],0.9452142715454102
1057,0.01293875864049758,3,64,adam,3,"[32, 128, 128]",0.9689285755157471
1058,0.004416593737164676,3,64,sgd,3,"[32, 128, 64]",0.9374285936355591
1059,0.011724251595746114,5,32,sgd,1,[128],0.9785714149475098
1060,0.011724251595746114,5,64,sgd,3,"[128, 32, 16]",0.9688571691513062
1061,0.006412012719267847,3,128,adam,1,[128],0.9828571677207947
1062,0.011724251595746114,3,128,sgd,1,[64],0.9480000138282776
1063,0.01293875864049758,3,64,adam,3,"[256, 64, 64]",0.9794999957084656
1064,0.011724251595746114,3,64,sgd,3,"[32, 64, 128]",0.9585714340209961
1065,0.005826982475364447,5,64,adam,3,"[128, 32, 128]",0.9779285788536072
1066,0.004416593737164676,3,64,sgd,1,[32],0.9330000281333923
1067,0.0006389801783503188,5,128,sgd,2,"[128, 128]",0.823285698890686
1068,0.0005190053641115729,7,32,sgd,3,"[128, 128, 256]",0.9092142581939697
1069,0.004416593737164676,3,64,sgd,1,[256],0.9474285840988159
1070,0.011724251595746114,3,32,sgd,3,"[64, 64, 32]",0.9714999794960022
1071,0.011724251595746114,3,128,adam,3,"[32, 16, 32]",0.9755714535713196
1072,0.014577249255122037,3,64,sgd,2,"[128, 16]",0.9663571715354919
1073,0.009082676843933837,3,64,sgd,2,"[128, 32]",0.9602857232093811
1074,0.011724251595746114,3,64,rmsprop,3,"[32, 16, 128]",0.9666428565979004
1075,0.01293875864049758,5,64,adam,1,[128],0.9789285659790039
1076,0.004416593737164676,3,128,sgd,3,"[64, 16, 32]",0.9212856888771057
1077,0.012082639864916414,5,128,adam,1,[256],0.979285717010498
1078,0.003241138177856729,5,128,adam,1,[256],0.9853571653366089
1079,0.004416593737164676,7,64,sgd,3,"[32, 32, 128]",0.9447857141494751
1080,0.006412012719267847,5,32,adam,3,"[128, 32, 64]",0.9817143082618713
1081,0.00021528480953884367,3,128,adam,2,"[16, 32]",0.9636428356170654
1082,0.011724251595746114,3,64,sgd,3,"[32, 128, 128]",0.9588571190834045
1083,0.011724251595746114,3,64,sgd,3,"[32, 64, 64]",0.9588571190834045
1084,0.01293875864049758,5,32,adam,3,"[64, 64, 32]",0.9708571434020996
1085,0.008326556993074186,5,64,adam,1,[32],0.9794999957084656
1086,0.003942784213370852,5,32,adam,3,"[128, 32, 64]",0.9704999923706055
1087,0.018553422771245,3,32,sgd,3,"[256, 16, 128]",0.9722142815589905
1088,0.0005190053641115729,7,128,adam,3,"[128, 64, 32]",0.9836428761482239
1089,0.03663167793723151,3,32,sgd,3,"[256, 64, 256]",0.9797857403755188
1090,0.003942784213370852,5,32,adam,3,"[32, 16, 32]",0.9801428318023682
1091,0.011724251595746114,7,64,adam,3,"[256, 16, 128]",0.9812856912612915
1092,0.015338012159634125,5,64,sgd,1,[16],0.9676428437232971
1093,0.01293875864049758,3,128,sgd,2,"[128, 64]",0.9544285535812378
1094,0.011724251595746114,3,128,adam,3,"[32, 128, 32]",0.9757142663002014
1095,0.004114754449754463,3,128,rmsprop,1,[64],0.9830714464187622
1096,0.002353354255870726,3,64,adam,1,[32],0.9802142977714539
1097,0.011724251595746114,5,64,sgd,3,"[32, 32, 32]",0.9726428389549255
1098,0.005712131610389184,3,32,sgd,3,"[32, 128, 64]",0.958142876625061
1099,0.011724251595746114,5,128,adam,1,[32],0.9794999957084656
1100,0.011724251595746114,5,32,adam,3,"[256, 64, 64]",0.9570714235305786
1101,0.01293875864049758,3,64,sgd,1,[128],0.9623571634292603
1102,0.011724251595746114,3,64,adam,3,"[256, 256, 128]",0.9662142992019653
1103,0.011724251595746114,7,64,adam,3,"[64, 64, 32]",0.979285717010498
1104,0.014577249255122037,7,128,rmsprop,1,[64],0.9794285893440247
1105,0.002648187811995726,3,64,sgd,2,"[128, 16]",0.9345714449882507
1106,0.011724251595746114,3,64,sgd,2,"[128, 16]",0.9640714526176453
1107,0.028823377973607605,3,64,sgd,3,"[64, 64, 32]",0.972000002861023
1108,0.014577249255122037,3,32,adam,3,"[128, 32, 64]",0.9689285755157471
1109,0.006412012719267847,5,64,sgd,2,"[128, 16]",0.9614285826683044
1110,0.0005190053641115729,7,128,adam,2,"[128, 16]",0.9807142615318298
1111,0.0006389801783503188,5,128,sgd,3,"[16, 64, 32]",0.4034999907016754
1112,0.00021528480953884367,3,128,sgd,3,"[128, 32, 16]",0.36092856526374817
1113,0.011724251595746114,5,64,adam,2,"[16, 32]",0.9777143001556396
1114,0.012082639864916414,5,128,adam,1,[256],0.9783571362495422
1115,0.012082639864916414,5,128,adam,1,[256],0.9815714359283447
1116,0.011724251595746114,3,128,adam,3,"[16, 128, 32]",0.9742857217788696
1117,0.011724251595746114,5,128,adam,3,"[32, 128, 32]",0.9800000190734863
1118,0.019992322684470428,5,64,sgd,2,"[256, 128]",0.9750000238418579
1119,0.005826982475364447,3,64,rmsprop,3,"[32, 16, 128]",0.9802142977714539
1120,0.015338012159634125,7,64,adam,3,"[32, 64, 128]",0.9794999957084656
1121,0.016681977373344876,3,64,sgd,1,[16],0.951285719871521
1122,0.011724251595746114,3,64,adam,3,"[32, 64, 128]",0.974142849445343
1123,0.009196681259244466,3,64,rmsprop,3,"[32, 16, 128]",0.9748571515083313
1124,0.0006389801783503188,5,128,rmsprop,2,"[16, 32]",0.981071412563324
1125,0.00021528480953884367,3,128,adam,2,"[128, 128]",0.979285717010498
1126,0.0005190053641115729,7,64,adam,1,[32],0.9831428527832031
1127,0.002353354255870726,3,32,sgd,3,"[128, 32, 256]",0.9447143077850342
1128,0.011724251595746114,3,64,sgd,3,"[32, 128, 128]",0.9589999914169312
1129,0.011724251595746114,3,64,sgd,3,"[32, 128, 128]",0.9574999809265137
1130,0.0005190053641115729,7,32,sgd,2,"[256, 128]",0.9262142777442932
1131,0.005826982475364447,5,64,sgd,3,"[128, 128, 256]",0.9577857255935669
1132,0.018553422771245,3,32,sgd,3,"[32, 16, 16]",0.9707857370376587
1133,0.007320973174314667,5,64,adam,1,[256],0.9782142639160156
1134,0.004416593737164676,3,128,sgd,3,"[64, 64, 32]",0.9225000143051147
1135,0.011724251595746114,3,64,sgd,3,"[64, 16, 32]",0.959857165813446
1136,0.012082639864916414,5,32,adam,3,"[256, 16, 128]",0.9447143077850342
1137,0.018553422771245,3,32,sgd,1,[256],0.9745714068412781
1138,0.008326556993074186,5,64,adam,3,"[32, 64, 64]",0.9812142848968506
1139,0.011724251595746114,3,32,sgd,1,[32],0.9605714082717896
1140,0.004114754449754463,3,128,sgd,3,"[128, 32, 256]",0.9232142567634583
1141,0.006412012719267847,5,128,rmsprop,1,[64],0.9811428785324097
1142,0.009196681259244466,3,64,adam,2,"[16, 32]",0.9715714454650879
1143,0.00021528480953884367,3,32,adam,3,"[32, 64, 128]",0.9797857403755188
1144,0.006412012719267847,5,32,adam,3,"[64, 128, 32]",0.9812856912612915
1145,0.011724251595746114,3,64,rmsprop,3,"[128, 32, 64]",0.9765714406967163
1146,0.011724251595746114,3,32,adam,3,"[32, 128, 128]",0.9691428542137146
1147,0.011724251595746114,3,64,rmsprop,3,"[32, 16, 16]",0.9738571643829346
1148,0.008326556993074186,5,64,sgd,1,[32],0.9514999985694885
1149,0.011724251595746114,3,128,adam,3,"[32, 256, 32]",0.9762142896652222
1150,0.009196681259244466,3,64,adam,2,"[128, 16]",0.9800000190734863
1151,0.002648187811995726,3,64,sgd,2,"[16, 32]",0.920285701751709
1152,0.0005190053641115729,7,32,sgd,2,"[256, 128]",0.9202142953872681
1153,0.0005190053641115729,7,32,sgd,2,"[256, 128]",0.9225714206695557
1154,0.011724251595746114,3,128,adam,2,"[32, 16]",0.9757142663002014
1155,0.006412012719267847,5,64,sgd,3,"[16, 128, 16]",0.9455714225769043
1156,0.006412012719267847,5,64,adam,2,"[256, 32]",0.9857142567634583
1157,0.014577249255122037,3,32,sgd,2,"[128, 128]",0.9738571643829346
1158,0.004114754449754463,3,128,sgd,3,"[64, 64, 32]",0.9222142696380615
1159,0.028823377973607605,3,64,sgd,3,"[128, 32, 256]",0.9723571538925171
1160,0.012082639864916414,5,128,adam,2,"[16, 16]",0.9767857193946838
1161,0.0005190053641115729,7,128,adam,1,[64],0.9801428318023682
1162,0.011724251595746114,3,64,sgd,3,"[64, 64, 32]",0.9600714445114136
1163,0.028823377973607605,3,64,sgd,3,"[64, 16, 32]",0.9690714478492737
1164,0.01293875864049758,3,64,rmsprop,3,"[32, 16, 128]",0.9623571634292603
1165,0.005826982475364447,3,64,adam,1,[128],0.9799285531044006
1166,0.011724251595746114,3,128,adam,3,"[32, 64, 128]",0.9710000157356262
