,learning_rate,kernel_size,batch_size,optimizer,n_hidden_layers,neurons,fitness
1165,0.0038743585220983403,3,32,rmsprop,3,"[16, 128, 128]",0.9733571410179138
1166,0.0038743585220983403,7,64,rmsprop,3,"[32, 16, 64]",0.9798571467399597
1167,0.000360655807097302,5,64,rmsprop,1,[256],0.9843571186065674
1168,0.03783680696316408,3,32,adam,2,"[64, 128]",0.11428571492433548
1169,0.0015859644861855107,5,32,rmsprop,3,"[128, 128, 256]",0.9864285588264465
1170,0.0023028946882613895,5,128,adam,1,[32],0.9813571572303772
1171,0.0005842104425716889,3,64,rmsprop,2,"[64, 256]",0.9840714335441589
1172,0.0007213577361642985,3,64,adam,2,"[256, 16]",0.9828571677207947
1173,0.0006030349330684335,5,64,adam,1,[32],0.9827142953872681
1174,0.005617422833967942,7,32,adam,2,"[32, 64]",0.977142870426178
1175,0.00022407980235823895,7,64,rmsprop,1,[16],0.9764999747276306
1176,0.0009008853184383862,3,64,adam,2,"[128, 128]",0.9830714464187622
1177,0.004405920299242687,5,32,adam,2,"[128, 128]",0.9820713996887207
1178,0.0012038074610892506,5,32,sgd,1,[256],0.9375714063644409
1179,0.013663688738987902,3,32,adam,3,"[64, 128, 16]",0.9637143015861511
1180,0.0047395421458648985,7,64,rmsprop,2,"[16, 32]",0.9816428422927856
1181,0.009840269442156095,5,128,adam,1,[32],0.9787142872810364
1182,0.0016566935211847057,3,32,rmsprop,2,"[64, 32]",0.9846428632736206
1183,0.0035391877939131996,5,32,sgd,1,[16],0.9502857327461243
1184,0.0013706272341494313,5,32,rmsprop,2,"[128, 16]",0.9842857122421265
1185,0.008856590341619109,3,128,adam,3,"[128, 64, 64]",0.9760714173316956
1186,0.00213975683269367,3,128,sgd,2,"[128, 128]",0.9089999794960022
1187,0.00565630452949312,7,64,rmsprop,3,"[128, 64, 16]",0.9819999933242798
1188,0.004485074877721184,3,128,sgd,1,[16],0.9141428470611572
1189,0.00857557138676642,5,128,sgd,3,"[64, 32, 32]",0.9464285969734192
1190,0.00857557138676642,5,128,rmsprop,3,"[32, 128, 32]",0.9804999828338623
1191,0.004991097197339866,5,32,adam,2,"[64, 16]",0.9820713996887207
1192,0.002201295695808539,7,64,adam,3,"[64, 32, 256]",0.984000027179718
1193,0.0025815144937345797,7,64,rmsprop,3,"[256, 64, 64]",0.9867143034934998
1194,0.0025815144937345797,3,64,rmsprop,1,[32],0.9837142825126648
1195,0.003932011160057985,7,128,rmsprop,3,"[64, 32, 256]",0.9852142930030823
1196,0.011469130388011228,5,64,adam,1,[128],0.9777143001556396
1197,0.00800029918151365,3,128,rmsprop,1,[64],0.9811428785324097
1198,0.0055853908885548365,7,64,adam,3,"[128, 16, 128]",0.9845714569091797
1199,0.010183242231677226,7,64,sgd,2,"[256, 64]",0.9751428365707397
1200,0.003022363065260864,5,128,adam,1,[32],0.9823571443557739
1201,0.005944741057880299,7,128,adam,2,"[16, 64]",0.9827142953872681
1202,0.01318438310130862,7,32,adam,1,[64],0.9697142839431763
1203,0.0009022843282726894,5,32,adam,3,"[16, 16, 64]",0.9780714511871338
1204,0.0037168916144671832,7,64,adam,3,"[32, 32, 32]",0.9803571701049805
1205,0.002062441033096855,3,64,rmsprop,3,"[16, 16, 64]",0.9772142767906189
1206,0.0035876503291427967,5,128,adam,1,[128],0.9825714230537415
1207,0.00017603617755484533,7,64,rmsprop,2,"[32, 128]",0.9787856936454773
1208,0.007648794362003241,3,128,adam,2,"[16, 16]",0.975428581237793
1209,0.006368813266831562,7,32,adam,2,"[16, 256]",0.9729285836219788
1210,0.0040440832334683804,5,32,adam,2,"[32, 128]",0.9787856936454773
1211,0.008247163957843383,7,32,adam,3,"[64, 64, 64]",0.9664999842643738
1212,0.00302277351176437,7,64,adam,1,[32],0.9778571724891663
1213,0.007893757783762261,3,128,sgd,3,"[128, 128, 64]",0.9477142691612244
1214,0.000847263151148,5,32,rmsprop,3,"[16, 128, 128]",0.9831428527832031
1215,0.0038743585220983403,3,128,rmsprop,1,[128],0.9824285507202148
1216,0.0038743585220983403,7,64,rmsprop,1,[256],0.9876428842544556
1217,0.000360655807097302,5,64,rmsprop,3,"[64, 16, 64]",0.9808571338653564
1218,0.0015859644861855107,5,128,sgd,1,[32],0.8935714364051819
1219,0.0023028946882613895,5,32,rmsprop,3,"[128, 128, 256]",0.9837142825126648
1220,0.0005842104425716889,3,64,sgd,2,"[64, 256]",0.8362143039703369
1221,0.0005842104425716889,3,64,rmsprop,2,"[32, 256]",0.9829285740852356
1222,0.0007213577361642985,3,64,adam,2,"[32, 128]",0.9813571572303772
1223,0.0006030349330684335,5,64,adam,1,[256],0.9852856993675232
1224,0.005617422833967942,7,128,adam,2,"[16, 64]",0.9825000166893005
1225,0.00022407980235823895,7,32,rmsprop,3,"[32, 256, 256]",0.9847142696380615
1226,0.0009008853184383862,3,64,adam,2,"[128, 128]",0.9852856993675232
1227,0.004405920299242687,5,32,adam,2,"[128, 128]",0.9819999933242798
1228,0.0012038074610892506,5,32,adam,3,"[256, 16, 64]",0.9857142567634583
1229,0.013663688738987902,3,32,sgd,3,"[128, 32, 64]",0.968999981880188
1230,0.0047395421458648985,5,128,adam,1,[32],0.9836428761482239
1231,0.009840269442156095,7,64,sgd,2,"[16, 32]",0.9679285883903503
1232,0.0016566935211847057,5,32,sgd,1,[16],0.9309999942779541
1233,0.0035391877939131996,3,32,rmsprop,2,"[64, 32]",0.9807142615318298
1234,0.0013706272341494313,3,128,adam,3,"[128, 64, 32]",0.9852856993675232
1235,0.008856590341619109,3,32,rmsprop,2,"[128, 16]",0.9772142767906189
1236,0.00213975683269367,3,128,rmsprop,3,"[32, 128, 64]",0.9816428422927856
1237,0.00565630452949312,7,64,sgd,2,"[128, 128]",0.9607142806053162
1238,0.004485074877721184,3,128,sgd,2,"[256, 128]",0.935785710811615
1239,0.00857557138676642,5,128,sgd,1,[16],0.9307857155799866
1240,0.00857557138676642,5,32,sgd,2,"[64, 16]",0.9687857031822205
1241,0.004991097197339866,5,64,rmsprop,3,"[32, 256, 32]",0.9778571724891663
1242,0.002201295695808539,7,32,rmsprop,3,"[256, 64, 64]",0.9847857356071472
1243,0.0025815144937345797,7,64,adam,3,"[64, 32, 256]",0.9860714077949524
1244,0.0025815144937345797,7,128,rmsprop,3,"[64, 16, 256]",0.984499990940094
1245,0.003932011160057985,3,64,rmsprop,1,[32],0.9794285893440247
1246,0.011469130388011228,5,64,adam,1,[64],0.9730714559555054
1247,0.00800029918151365,3,128,rmsprop,1,[128],0.9826428294181824
1248,0.0055853908885548365,7,64,sgd,2,"[256, 64]",0.9645714163780212
1249,0.010183242231677226,7,64,adam,3,"[128, 16, 128]",0.9859285950660706
1250,0.003022363065260864,5,128,sgd,2,"[16, 64]",0.8965714573860168
1251,0.002844047543041684,7,128,adam,1,[32],0.9814285635948181
1252,0.01318438310130862,7,32,adam,3,"[16, 16, 64]",0.9661428332328796
1253,0.0009022843282726894,5,32,adam,1,[64],0.9842143058776855
1254,0.0037168916144671832,7,64,adam,3,"[32, 16, 64]",0.982785701751709
1255,0.002062441033096855,3,64,rmsprop,3,"[32, 32, 32]",0.979357123374939
1256,0.0035876503291427967,5,128,adam,2,"[16, 64]",0.9799285531044006
1257,0.00017603617755484533,7,128,rmsprop,1,[128],0.9817143082618713
1258,0.007648794362003241,3,128,adam,2,"[16, 256]",0.9762142896652222
1259,0.006368813266831562,7,32,adam,2,"[16, 16]",0.9740714430809021
1260,0.0040440832334683804,5,32,adam,2,"[64, 64]",0.9797142744064331
1261,0.008247163957843383,7,32,adam,3,"[32, 128, 128]",0.9777143001556396
1262,0.00302277351176437,7,64,sgd,3,"[128, 128, 64]",0.9498571157455444
1263,0.007893757783762261,3,128,adam,1,[32],0.9803571701049805
1264,0.000847263151148,5,128,rmsprop,1,[128],0.9862856864929199
1265,0.0038743585220983403,3,32,rmsprop,3,"[16, 128, 128]",0.973642885684967
1266,0.0038743585220983403,7,32,rmsprop,3,"[64, 16, 64]",0.9732142686843872
1267,0.000360655807097302,5,32,rmsprop,1,[256],0.985785722732544
1268,0.0015859644861855107,5,128,sgd,3,"[128, 128, 256]",0.8887143135070801
1269,0.0023028946882613895,5,32,rmsprop,1,[32],0.9836428761482239
1270,0.0005842104425716889,3,64,sgd,2,"[32, 256]",0.7240714430809021
1271,0.0005842104425716889,3,64,rmsprop,3,"[64, 128, 128]",0.9839285612106323
1272,0.0007213577361642985,3,64,adam,2,"[128, 64]",0.9839285612106323
1273,0.0006280874455547809,5,64,adam,2,"[32, 128]",0.9813571572303772
1274,0.01565271847742135,7,32,rmsprop,3,"[32, 256, 256]",0.9290714263916016
1275,0.00022407980235823895,7,128,adam,2,"[16, 64]",0.9727857112884521
1276,0.0009008853184383862,3,64,adam,2,"[128, 128]",0.9824285507202148
1277,0.0111321215367857,5,32,adam,1,[64],0.9742143154144287
1278,0.0012038074610892506,5,32,sgd,3,"[128, 32, 64]",0.9369999766349792
1279,0.013663688738987902,3,32,adam,1,[64],0.9728571176528931
1280,0.0047395421458648985,7,64,sgd,1,[256],0.9577142596244812
1281,0.009840269442156095,5,128,adam,3,"[64, 16, 128]",0.9778571724891663
1282,0.0016566935211847057,3,32,rmsprop,2,"[64, 16]",0.9843571186065674
1283,0.0035391877939131996,5,32,sgd,1,[16],0.9548571705818176
1284,0.0013706272341494313,3,128,adam,2,"[128, 16]",0.9830714464187622
1285,0.008856590341619109,3,32,rmsprop,3,"[64, 64, 32]",0.9544285535812378
1286,0.00213975683269367,3,64,sgd,2,"[128, 128]",0.9279285669326782
1287,0.00565630452949312,7,128,rmsprop,3,"[16, 128, 64]",0.9833571314811707
1288,0.004485074877721184,3,128,sgd,1,[16],0.9149285554885864
1289,0.00857557138676642,5,128,sgd,2,"[256, 128]",0.9567857384681702
1290,0.00857557138676642,5,32,sgd,2,"[64, 256]",0.972428560256958
1291,0.004991097197339866,5,64,rmsprop,3,"[64, 16, 128]",0.9823571443557739
1292,0.002201295695808539,7,64,adam,3,"[64, 32, 256]",0.9853571653366089
1293,0.0025815144937345797,7,128,adam,3,"[64, 64, 256]",0.9834285974502563
1294,0.0025815144937345797,3,64,rmsprop,1,[32],0.9821428656578064
1295,0.003932011160057985,7,128,rmsprop,3,"[64, 16, 256]",0.9839285612106323
1296,0.011469130388011228,3,128,rmsprop,1,[64],0.9802857041358948
1297,0.00800029918151365,5,64,adam,1,[64],0.9815714359283447
1298,0.0055853908885548365,7,64,sgd,1,[256],0.9637143015861511
1299,0.010183242231677226,7,64,rmsprop,2,"[256, 64]",0.982285737991333
1300,0.003022363065260864,5,128,adam,1,[32],0.9808571338653564
1301,0.002844047543041684,7,128,sgd,2,"[16, 64]",0.8977857232093811
1302,0.01318438310130862,7,32,adam,2,"[128, 64]",0.9735000133514404
1303,0.0009022843282726894,5,32,adam,1,[128],0.9854999780654907
1304,0.0037168916144671832,7,64,rmsprop,3,"[256, 32, 32]",0.9858571290969849
1305,0.002062441033096855,3,64,adam,3,"[32, 16, 64]",0.9794285893440247
1306,0.0035876503291427967,5,128,adam,1,[128],0.9857142567634583
1307,0.00017603617755484533,7,128,rmsprop,2,"[16, 64]",0.9692142605781555
1308,0.007648794362003241,3,32,adam,2,"[16, 16]",0.9714999794960022
1309,0.00269985847406229,7,128,adam,2,"[16, 128]",0.9760000109672546
1310,0.0040440832334683804,5,32,adam,3,"[32, 128, 128]",0.9769285917282104
1311,0.008247163957843383,7,32,adam,2,"[64, 64]",0.979357123374939
1312,0.00302277351176437,7,128,adam,1,[32],0.9842143058776855
1313,0.007893757783762261,3,64,sgd,3,"[128, 128, 64]",0.963857114315033
1314,0.0006987491003262275,5,32,rmsprop,3,"[16, 128, 128]",0.9838571548461914
1315,0.0036049057062833532,3,32,rmsprop,1,[128],0.9830714464187622
1316,0.0038743585220983403,7,32,rmsprop,1,[256],0.9866428375244141
1317,0.000360655807097302,5,32,rmsprop,1,[16],0.9792143106460571
1318,0.0015859644861855107,5,32,rmsprop,1,[32],0.9835000038146973
1319,0.0023028946882613895,5,128,sgd,3,"[128, 128, 256]",0.9103571176528931
1320,0.0003150651386651582,3,64,rmsprop,3,"[64, 16, 128]",0.9785000085830688
1321,0.0006001704084117025,3,64,sgd,2,"[32, 256]",0.8291428685188293
1322,0.0007213577361642985,3,64,adam,2,"[256, 128]",0.9842857122421265
1323,0.0006280874455547809,5,64,adam,2,"[128, 64]",0.9840714335441589
1324,0.01565271847742135,7,32,adam,2,"[128, 64]",0.11428571492433548
1325,0.00022407980235823895,7,128,rmsprop,3,"[32, 256, 256]",0.9784285426139832
1326,0.0009008853184383862,5,32,adam,1,[64],0.978857159614563
1327,0.0111321215367857,3,64,adam,2,"[128, 128]",0.9779285788536072
1328,0.0012038074610892506,7,32,adam,1,[64],0.9850000143051147
1329,0.013663688738987902,3,32,sgd,3,"[128, 16, 64]",0.9726428389549255
1330,0.0047395421458648985,7,128,sgd,3,"[16, 64, 16]",0.9194285869598389
1331,0.009840269442156095,5,64,sgd,1,[256],0.9692857265472412
1332,0.0016566935211847057,3,32,sgd,1,[128],0.9387142658233643
1333,0.0035391877939131996,5,32,rmsprop,2,"[64, 128]",0.9785000085830688
1334,0.0013706272341494313,3,32,rmsprop,3,"[64, 64, 32]",0.982785701751709
1335,0.008856590341619109,3,128,adam,1,[32],0.9797142744064331
1336,0.00213975683269367,7,128,rmsprop,3,"[16, 128, 32]",0.9777143001556396
1337,0.00565630452949312,3,64,sgd,2,"[128, 128]",0.9532142877578735
1338,0.004485074877721184,3,128,sgd,2,"[256, 128]",0.9393571615219116
1339,0.00857557138676642,5,128,sgd,1,[16],0.9235000014305115
1340,0.00857557138676642,5,32,rmsprop,3,"[64, 16, 128]",0.9750000238418579
1341,0.004991097197339866,5,64,sgd,2,"[64, 256]",0.9505000114440918
1342,0.002201295695808539,7,64,adam,3,"[64, 64, 256]",0.9873571395874023
1343,0.0025815144937345797,7,128,adam,3,"[64, 32, 256]",0.982785701751709
1344,0.0025815144937345797,3,64,adam,3,"[64, 16, 256]",0.9836428761482239
1345,0.003932011160057985,7,128,rmsprop,1,[32],0.9860000014305115
1346,0.011469130388011228,3,128,rmsprop,1,[64],0.9814285635948181
1347,0.00800029918151365,5,64,adam,1,[64],0.9789999723434448
1348,0.0055853908885548365,7,64,sgd,3,"[32, 64, 256]",0.9583571553230286
1349,0.010183242231677226,7,64,rmsprop,2,"[256, 16]",0.9767857193946838
1350,0.003022363065260864,7,128,sgd,2,"[32, 64]",0.9186428785324097
1351,0.002844047543041684,5,128,adam,1,[32],0.9838571548461914
1352,0.01318438310130862,7,32,adam,1,[128],0.9656428694725037
1353,0.0009022843282726894,5,32,adam,2,"[128, 64]",0.9861428737640381
1354,0.0037168916144671832,3,64,adam,3,"[32, 16, 64]",0.9786428809165955
1355,0.002062441033096855,7,64,rmsprop,3,"[256, 32, 32]",0.9884285926818848
1356,0.0035876503291427967,5,128,rmsprop,2,"[16, 64]",0.9799285531044006
1357,0.00017603617755484533,7,128,adam,1,[128],0.9785714149475098
1358,0.007648794362003241,3,32,adam,2,"[16, 128]",0.9745000004768372
1359,0.00269985847406229,7,128,adam,2,"[16, 16]",0.9789999723434448
1360,0.0040440832334683804,7,32,adam,3,"[128, 128, 16]",0.9863571524620056
1361,0.008247163957843383,5,32,adam,3,"[32, 128, 128]",0.9801428318023682
1362,0.00302277351176437,7,128,sgd,3,"[128, 128, 16]",0.9272142648696899
1363,0.007893757783762261,3,64,adam,1,[32],0.9751428365707397
1364,0.0006987491003262275,5,64,rmsprop,3,"[64, 64, 128]",0.9821428656578064
1365,0.0036049057062833532,3,32,rmsprop,3,"[16, 64, 128]",0.9728571176528931
1366,0.0038743585220983403,5,128,rmsprop,1,[16],0.9837856888771057
1367,0.000360655807097302,7,32,rmsprop,1,[256],0.9864285588264465
1368,0.0015859644861855107,5,32,rmsprop,1,[128],0.9841428399085999
1369,0.0023028946882613895,5,128,rmsprop,3,"[32, 64, 256]",0.9807857275009155
1370,0.0003150651386651582,3,64,sgd,2,"[32, 256]",0.3375000059604645
1371,0.0006001704084117025,3,64,rmsprop,3,"[64, 16, 128]",0.9847857356071472
1372,0.0007213577361642985,3,64,adam,2,"[128, 64]",0.9842143058776855
1373,0.0005156380442265984,5,64,adam,2,"[256, 128]",0.9832857251167297
1374,0.00022407980235823895,5,32,adam,1,[64],0.982285737991333
1375,0.0009008853184383862,7,128,rmsprop,3,"[32, 256, 256]",0.9858571290969849
1376,0.0111321215367857,3,32,adam,1,[64],0.9757142663002014
1377,0.002709247669090236,7,64,adam,2,"[128, 128]",0.9875714182853699
1378,0.013663688738987902,3,32,sgd,3,"[16, 64, 16]",0.9635000228881836
1379,0.0047395421458648985,7,128,sgd,3,"[128, 16, 64]",0.9331428408622742
1380,0.009840269442156095,5,32,sgd,1,[128],0.9754999876022339
1381,0.0016566935211847057,3,32,sgd,1,[256],0.9402857422828674
1382,0.0035391877939131996,5,32,rmsprop,3,"[64, 64, 32]",0.9822142720222473
1383,0.0013706272341494313,3,32,rmsprop,2,"[64, 128]",0.9842857122421265
1384,0.008856590341619109,3,128,adam,3,"[16, 128, 256]",0.9665714502334595
1385,0.00213975683269367,7,128,rmsprop,1,[32],0.984499990940094
1386,0.00565630452949312,7,64,sgd,2,"[256, 128]",0.963357150554657
1387,0.004485074877721184,5,128,sgd,2,"[128, 128]",0.9367142915725708
1388,0.00857557138676642,5,32,rmsprop,3,"[64, 16, 16]",0.9715714454650879
1389,0.00857557138676642,5,128,sgd,1,[16],0.9384999871253967
1390,0.004991097197339866,5,64,sgd,3,"[64, 64, 256]",0.9511428475379944
1391,0.000749895854400259,7,64,adam,2,"[128, 256]",0.9854285717010498
1392,0.0025815144937345797,7,128,adam,2,"[16, 64]",0.9845714569091797
1393,0.0025815144937345797,3,64,adam,3,"[64, 32, 256]",0.9803571701049805
1394,0.003932011160057985,3,128,rmsprop,1,[64],0.984000027179718
1395,0.011469130388011228,7,128,rmsprop,1,[32],0.9829999804496765
1396,0.00800029918151365,7,64,adam,1,[64],0.9807857275009155
1397,0.00800029918151365,5,64,adam,1,[64],0.9794999957084656
1398,0.0055853908885548365,5,64,rmsprop,2,"[256, 16]",0.9812856912612915
1399,0.010183242231677226,7,64,sgd,3,"[32, 64, 256]",0.9720714092254639
1400,0.0015559967187613055,7,128,adam,1,[32],0.9829999804496765
1401,0.002844047543041684,5,128,sgd,2,"[32, 64]",0.9145714044570923
1402,0.01318438310130862,7,32,adam,2,"[128, 64]",0.11428571492433548
1403,0.0009022843282726894,5,32,adam,1,[128],0.9856428503990173
1404,0.0037168916144671832,7,64,rmsprop,3,"[256, 32, 32]",0.9859285950660706
1405,0.002062441033096855,3,64,adam,3,"[64, 16, 64]",0.9812142848968506
1406,0.0035876503291427967,5,128,rmsprop,2,"[128, 256]",0.9852142930030823
1407,0.00017603617755484533,7,128,adam,1,[16],0.9670714139938354
1408,0.007648794362003241,3,32,adam,2,"[16, 16]",0.9664285778999329
1409,0.00269985847406229,7,128,adam,1,[64],0.986214280128479
1410,0.0040440832334683804,5,32,rmsprop,3,"[32, 128, 128]",0.9761428833007812
1411,0.008247163957843383,7,32,adam,3,"[128, 128, 16]",0.9751428365707397
1412,0.00302277351176437,3,64,adam,1,[32],0.9798571467399597
1413,0.007893757783762261,7,128,sgd,3,"[128, 128, 16]",0.9537857174873352
1414,0.0006987491003262275,3,32,rmsprop,3,"[16, 64, 128]",0.979285717010498
1415,0.0036049057062833532,5,64,rmsprop,3,"[64, 64, 128]",0.9853571653366089
1416,0.0038743585220983403,5,128,rmsprop,1,[256],0.9841428399085999
1417,0.000360655807097302,7,32,rmsprop,1,[16],0.9797142744064331
1418,0.0015859644861855107,5,32,rmsprop,1,[128],0.9877856969833374
1419,0.0015859644861855107,5,32,rmsprop,1,[128],0.9872857332229614
1420,0.0023028946882613895,5,128,rmsprop,3,"[64, 16, 128]",0.982285737991333
1421,0.0006001704084117025,3,64,rmsprop,3,"[32, 32, 256]",0.982785701751709
1422,0.0007213577361642985,3,64,adam,2,"[256, 128]",0.9822142720222473
1423,0.0005156380442265984,5,64,adam,2,"[128, 64]",0.9851428866386414
1424,0.00022407980235823895,5,32,adam,1,[32],0.9816428422927856
1425,0.0009008853184383862,3,128,rmsprop,3,"[64, 128, 16]",0.9807857275009155
1426,0.0111321215367857,7,64,adam,2,"[128, 128]",0.9782857298851013
1427,0.0015068685791307754,3,32,adam,1,[64],0.9812142848968506
1428,0.013663688738987902,7,128,sgd,3,"[128, 16, 64]",0.9624285697937012
1429,0.0047395421458648985,3,32,sgd,3,"[16, 64, 16]",0.9467856884002686
1430,0.009840269442156095,3,32,sgd,1,[256],0.9700714349746704
1431,0.0016566935211847057,7,32,sgd,1,[128],0.9482142925262451
1432,0.0035391877939131996,5,32,rmsprop,2,"[64, 128]",0.9810000061988831
1433,0.0013706272341494313,3,32,rmsprop,2,"[256, 32]",0.9861428737640381
1434,0.008856590341619109,7,128,rmsprop,1,[32],0.9835000038146973
1435,0.00213975683269367,7,128,adam,3,"[16, 128, 256]",0.9789999723434448
1436,0.00565630452949312,5,32,sgd,2,"[128, 128]",0.9697142839431763
1437,0.004485074877721184,5,128,sgd,2,"[256, 128]",0.9427857398986816
1438,0.00857557138676642,5,32,rmsprop,3,"[32, 32, 32]",0.9545714259147644
1439,0.00857557138676642,5,128,sgd,1,[64],0.9457142949104309
1440,0.004991097197339866,5,64,adam,2,"[128, 32]",0.9837856888771057
1441,0.000749895854400259,7,64,sgd,3,"[64, 32, 256]",0.859000027179718
1442,0.0025815144937345797,7,128,adam,2,"[64, 32]",0.9830714464187622
1443,0.0025815144937345797,3,64,adam,3,"[16, 64, 128]",0.9779285788536072
1444,0.003932011160057985,3,128,rmsprop,3,"[64, 32, 16]",0.9837142825126648
1445,0.011469130388011228,7,128,adam,1,[64],0.983214259147644
1446,0.00800029918151365,5,64,adam,1,[64],0.9817143082618713
1447,0.00800029918151365,3,64,adam,1,[64],0.9783571362495422
1448,0.0055853908885548365,5,64,sgd,3,"[32, 64, 256]",0.9507856965065002
1449,0.010183242231677226,3,64,rmsprop,2,"[256, 16]",0.9795714020729065
1450,0.0014538212131296109,7,128,sgd,2,"[32, 64]",0.8859285712242126
1451,0.002844047543041684,5,128,adam,1,[128],0.9865000247955322
1452,0.0009022843282726894,5,32,adam,3,"[256, 32, 32]",0.9868571162223816
1453,0.0037168916144671832,7,64,rmsprop,1,[128],0.9855714440345764
1454,0.002062441033096855,3,64,adam,2,"[128, 256]",0.9835714101791382
1455,0.0035876503291427967,5,128,rmsprop,3,"[64, 16, 64]",0.9797142744064331
1456,0.00017603617755484533,7,128,adam,2,"[16, 16]",0.9652143120765686
1457,0.007648794362003241,3,32,adam,1,[128],0.9778571724891663
1458,0.00269985847406229,5,128,sgd,3,"[32, 128, 128]",0.9142143130302429
1459,0.0040440832334683804,7,128,adam,1,[64],0.9851428866386414
1460,0.008247163957843383,7,32,adam,3,"[32, 64, 256]",0.9800000190734863
1461,0.00302277351176437,3,64,adam,1,[128],0.9850714206695557
1462,0.007893757783762261,7,128,rmsprop,3,"[16, 64, 128]",0.9739285707473755
1463,0.0006987491003262275,3,32,sgd,3,"[32, 128, 256]",0.9062142968177795
1464,0.0036049057062833532,5,128,rmsprop,1,[256],0.9854999780654907
1465,0.0038743585220983403,5,64,rmsprop,3,"[64, 64, 128]",0.9812142848968506
1466,0.000360655807097302,7,32,rmsprop,1,[128],0.9865714311599731
1467,0.0015859644861855107,5,32,rmsprop,1,[128],0.9875714182853699
1468,0.0015859644861855107,5,32,rmsprop,3,"[64, 16, 256]",0.9837142825126648
1469,0.0023028946882613895,5,128,rmsprop,2,"[32, 32]",0.9844285845756531
1470,0.0006001704084117025,3,64,rmsprop,2,"[256, 128]",0.986214280128479
1471,0.0007213577361642985,3,64,adam,3,"[32, 32, 256]",0.9789999723434448
1472,0.0005156380442265984,5,32,adam,1,[32],0.9825000166893005
1473,0.00022407980235823895,5,64,adam,2,"[128, 64]",0.9827142953872681
1474,0.0009008853184383862,3,128,rmsprop,3,"[128, 64, 128]",0.984928548336029
1475,0.0111321215367857,7,64,adam,2,"[64, 128]",0.9802857041358948
1476,0.0025694175370107727,7,128,sgd,3,"[128, 16, 64]",0.9016428589820862
1477,0.005505009305683593,3,32,adam,1,[64],0.9808571338653564
1478,0.0047395421458648985,3,32,sgd,1,[256],0.9617857336997986
1479,0.009840269442156095,3,32,sgd,3,"[16, 64, 16]",0.9637143015861511
1480,0.0016566935211847057,7,32,sgd,1,[64],0.9440714120864868
1481,0.0035391877939131996,5,32,rmsprop,2,"[128, 128]",0.9826428294181824
1482,0.0035391877939131996,5,128,rmsprop,2,"[256, 32]",0.9877856969833374
1483,0.0013706272341494313,3,32,rmsprop,2,"[256, 128]",0.9856428503990173
1484,0.023331155587910865,7,128,adam,3,"[16, 128, 256]",0.11428571492433548
1485,0.00213975683269367,7,64,rmsprop,1,[32],0.9860000014305115
1486,0.00565630452949312,5,128,sgd,2,"[256, 128]",0.9463571310043335
1487,0.004485074877721184,5,32,sgd,2,"[128, 128]",0.9629285931587219
1488,0.00857557138676642,5,32,sgd,1,[64],0.9731428623199463
1489,0.00857557138676642,5,128,rmsprop,3,"[32, 32, 32]",0.9825714230537415
1490,0.002443350557660512,5,64,sgd,3,"[64, 32, 256]",0.9239285588264465
1491,0.0002940117085832678,7,64,adam,2,"[128, 32]",0.9841428399085999
1492,0.0025815144937345797,7,128,adam,3,"[16, 64, 128]",0.9798571467399597
1493,0.008152925215979231,3,128,adam,2,"[32, 32]",0.9794285893440247
1494,0.003932011160057985,3,128,adam,1,[16],0.9756428599357605
1495,0.011469130388011228,7,128,rmsprop,3,"[64, 32, 16]",0.9803571701049805
1496,0.00800029918151365,5,64,adam,1,[64],0.9826428294181824
1497,0.00800029918151365,3,64,adam,1,[64],0.9738571643829346
1498,0.00871470386859932,5,64,rmsprop,2,"[256, 256]",0.9756428599357605
1499,0.010183242231677226,3,64,sgd,3,"[32, 64, 256]",0.953499972820282
1500,0.0014538212131296109,7,128,adam,1,[32],0.9839285612106323
1501,0.0025258358565487956,5,128,sgd,2,"[64, 64]",0.9218571186065674
1502,0.0009022843282726894,5,32,adam,3,"[128, 64, 16]",0.9835714101791382
1503,0.0037168916144671832,7,64,rmsprop,1,[256],0.987928569316864
1504,0.002062441033096855,7,64,adam,2,"[16, 16]",0.977571427822113
1505,0.0035876503291427967,5,128,rmsprop,3,"[128, 256, 256]",0.9852856993675232
1506,0.00017603617755484533,7,64,adam,1,[128],0.9829999804496765
1507,0.007648794362003241,3,32,adam,2,"[32, 128]",0.9710714221000671
1508,0.00269985847406229,5,128,adam,1,[64],0.9836428761482239
1509,0.0040440832334683804,7,128,rmsprop,3,"[16, 64, 16]",0.9803571701049805
1510,0.025201903728389617,5,64,rmsprop,1,[128],0.9636428356170654
1511,0.00302277351176437,3,32,adam,3,"[32, 64, 256]",0.9780714511871338
1512,0.007893757783762261,7,128,rmsprop,3,"[32, 128, 256]",0.9789999723434448
1513,0.0006987491003262275,3,32,sgd,3,"[16, 64, 128]",0.8855000138282776
1514,0.0036049057062833532,5,32,rmsprop,3,"[64, 64, 128]",0.980571448802948
1515,0.0038743585220983403,5,128,rmsprop,1,[256],0.9860714077949524
1516,0.000360655807097302,7,32,rmsprop,1,[128],0.9860714077949524
1517,0.0015859644861855107,5,32,rmsprop,3,"[16, 64, 256]",0.9817143082618713
1518,0.0015859644861855107,5,32,rmsprop,3,"[32, 32, 256]",0.9831428527832031
1519,0.0023028946882613895,5,128,rmsprop,2,"[64, 16]",0.9847857356071472
1520,0.0006001704084117025,3,64,rmsprop,3,"[32, 16, 256]",0.9797857403755188
